Date,Price,Region,District
2019-02,1710.41,Kaunas,Senamiestis
2019-03,1639.61,Kaunas,Senamiestis
2019-04,1647.43,Kaunas,Senamiestis
2019-05,1658.55,Kaunas,Senamiestis
2019-06,1563.61,Kaunas,Senamiestis
2019-07,1547.85,Kaunas,Senamiestis
2019-08,1582.85,Kaunas,Senamiestis
2019-09,1642.15,Kaunas,Senamiestis
2019-10,1623.84,Kaunas,Senamiestis
2019-11,1660.15,Kaunas,Senamiestis
2019-12,1557.57,Kaunas,Senamiestis
2020-01,1597.79,Kaunas,Senamiestis
2020-02,1891.06,Kaunas,Senamiestis
2020-03,1914.1,Kaunas,Senamiestis
2020-04,2008.82,Kaunas,Senamiestis
2020-05,1888.24,Kaunas,Senamiestis
2020-06,1822.76,Kaunas,Senamiestis
2020-07,1784.88,Kaunas,Senamiestis
2020-08,1771.23,Kaunas,Senamiestis
2020-09,1938.45,Kaunas,Senamiestis
2020-10,1906.99,Kaunas,Senamiestis
2020-11,1977.43,Kaunas,Senamiestis
2020-12,2159.7,Kaunas,Senamiestis
2021-01,2171.45,Kaunas,Senamiestis
2021-02,2137.11,Kaunas,Senamiestis
2021-03,2246.1,Kaunas,Senamiestis
2021-04,2301.12,Kaunas,Senamiestis
2021-05,2373.12,Kaunas,Senamiestis
2021-06,2337.18,Kaunas,Senamiestis
2021-07,2402.69,Kaunas,Senamiestis
2021-08,2357.56,Kaunas,Senamiestis
2021-09,2375.51,Kaunas,Senamiestis
2021-10,2283.98,Kaunas,Senamiestis
2021-11,2298.12,Kaunas,Senamiestis
2021-12,2257.6,Kaunas,Senamiestis
2022-01,2501.02,Kaunas,Senamiestis
2022-02,2442.93,Kaunas,Senamiestis
2022-03,2532.41,Kaunas,Senamiestis
2022-04,2627.66,Kaunas,Senamiestis
2022-05,2773.48,Kaunas,Senamiestis
2022-06,2932.3,Kaunas,Senamiestis
2022-07,2795.58,Kaunas,Senamiestis
2022-08,2837.38,Kaunas,Senamiestis
2022-09,2912.24,Kaunas,Senamiestis
2022-10,2909.18,Kaunas,Senamiestis
2017-01,883.43,Kaunas,Šilainiai
2017-02,887.01,Kaunas,Šilainiai
2017-03,911.75,Kaunas,Šilainiai
2017-04,918.01,Kaunas,Šilainiai
2017-05,918.68,Kaunas,Šilainiai
2017-06,922.75,Kaunas,Šilainiai
2017-07,921.44,Kaunas,Šilainiai
2017-08,911.55,Kaunas,Šilainiai
2017-09,904.96,Kaunas,Šilainiai
2017-10,897.49,Kaunas,Šilainiai
2017-11,900.06,Kaunas,Šilainiai
2017-12,901.09,Kaunas,Šilainiai
2018-01,903.01,Kaunas,Šilainiai
2018-02,922.09,Kaunas,Šilainiai
2018-03,931.8,Kaunas,Šilainiai
2018-04,946.19,Kaunas,Šilainiai
2018-05,914.62,Kaunas,Šilainiai
2018-06,926.03,Kaunas,Šilainiai
2018-07,952.01,Kaunas,Šilainiai
2018-08,955.5,Kaunas,Šilainiai
2018-09,954.95,Kaunas,Šilainiai
2018-10,951.34,Kaunas,Šilainiai
2018-11,940.22,Kaunas,Šilainiai
2018-12,941.65,Kaunas,Šilainiai
2019-01,948.46,Kaunas,Šilainiai
2019-02,984.1,Kaunas,Šilainiai
2019-03,1013.67,Kaunas,Šilainiai
2019-04,1023.52,Kaunas,Šilainiai
2019-05,1011.95,Kaunas,Šilainiai
2019-06,1029.21,Kaunas,Šilainiai
2019-07,1041.31,Kaunas,Šilainiai
2019-08,1048.42,Kaunas,Šilainiai
2019-09,1033.44,Kaunas,Šilainiai
2019-10,1046.97,Kaunas,Šilainiai
2019-11,1070.15,Kaunas,Šilainiai
2019-12,1041.98,Kaunas,Šilainiai
2020-01,1057.36,Kaunas,Šilainiai
2020-02,1072.26,Kaunas,Šilainiai
2020-03,1086.83,Kaunas,Šilainiai
2020-04,1076.74,Kaunas,Šilainiai
2020-05,1069.12,Kaunas,Šilainiai
2020-06,1052.77,Kaunas,Šilainiai
2020-07,1045.41,Kaunas,Šilainiai
2020-08,1046.49,Kaunas,Šilainiai
2020-09,1053.68,Kaunas,Šilainiai
2020-10,1062.45,Kaunas,Šilainiai
2020-11,1075.7,Kaunas,Šilainiai
2020-12,1127.21,Kaunas,Šilainiai
2021-01,1134.69,Kaunas,Šilainiai
2021-02,1128.47,Kaunas,Šilainiai
2021-03,1168.31,Kaunas,Šilainiai
2021-04,1162.58,Kaunas,Šilainiai
2021-05,1189.54,Kaunas,Šilainiai
2021-06,1299.19,Kaunas,Šilainiai
2021-07,1329.21,Kaunas,Šilainiai
2021-08,1354.06,Kaunas,Šilainiai
2021-09,1365.22,Kaunas,Šilainiai
2021-10,1387.89,Kaunas,Šilainiai
2021-11,1430.3,Kaunas,Šilainiai
2021-12,1468.2,Kaunas,Šilainiai
2022-01,1522.36,Kaunas,Šilainiai
2022-02,1520.82,Kaunas,Šilainiai
2022-03,1566.66,Kaunas,Šilainiai
2022-04,1533.72,Kaunas,Šilainiai
2022-05,1551.21,Kaunas,Šilainiai
2022-06,1620.27,Kaunas,Šilainiai
2022-07,1616.39,Kaunas,Šilainiai
2022-08,1635.8,Kaunas,Šilainiai
2022-09,1614.35,Kaunas,Šilainiai
2022-10,1639.12,Kaunas,Šilainiai
2017-05,784.39,Kaunas,Vaišvydava
2017-07,650.7,Kaunas,Vaišvydava
2017-08,702.58,Kaunas,Vaišvydava
2018-06,1361.02,Kaunas,Vaišvydava
2018-07,1418.96,Kaunas,Vaišvydava
2018-08,1418.96,Kaunas,Vaišvydava
2018-11,1226.3,Kaunas,Vaišvydava
2018-12,1205.79,Kaunas,Vaišvydava
2019-01,1192.69,Kaunas,Vaišvydava
2019-02,1186.54,Kaunas,Vaišvydava
2019-03,1151.31,Kaunas,Vaišvydava
2019-04,1151.31,Kaunas,Vaišvydava
2019-05,1132.42,Kaunas,Vaišvydava
2019-06,1079.9,Kaunas,Vaišvydava
2019-07,953.7,Kaunas,Vaišvydava
2019-08,1048.34,Kaunas,Vaišvydava
2019-09,1033.25,Kaunas,Vaišvydava
2019-10,1012.91,Kaunas,Vaišvydava
2019-11,1012.14,Kaunas,Vaišvydava
2019-12,1242.54,Kaunas,Vaišvydava
2020-01,1241.68,Kaunas,Vaišvydava
2020-02,1039.79,Kaunas,Vaišvydava
2020-11,687.8,Kaunas,Vaišvydava
2020-12,602.56,Kaunas,Vaišvydava
2021-01,602.56,Kaunas,Vaišvydava
2021-02,596.15,Kaunas,Vaišvydava
2017-12,1409.09,Kaunas,Vičiūnai
2018-01,1480.94,Kaunas,Vičiūnai
2018-02,1531.63,Kaunas,Vičiūnai
2018-03,1587.18,Kaunas,Vičiūnai
2018-04,1523.76,Kaunas,Vičiūnai
2018-05,1153.13,Kaunas,Vičiūnai
2018-06,907.9,Kaunas,Vičiūnai
2018-07,679.49,Kaunas,Vičiūnai
2018-08,679.49,Kaunas,Vičiūnai
2018-10,1190.27,Kaunas,Vičiūnai
2018-11,854.04,Kaunas,Vičiūnai
2018-12,938.25,Kaunas,Vičiūnai
2019-01,1293.78,Kaunas,Vičiūnai
2019-02,1491.39,Kaunas,Vičiūnai
2019-03,1625.57,Kaunas,Vičiūnai
2019-04,1633.29,Kaunas,Vičiūnai
2019-05,1683.56,Kaunas,Vičiūnai
2019-06,1787.74,Kaunas,Vičiūnai
2019-07,1730.2,Kaunas,Vičiūnai
2019-08,1643.58,Kaunas,Vičiūnai
2019-09,1655.62,Kaunas,Vičiūnai
2019-10,1456.78,Kaunas,Vičiūnai
2019-11,1456.78,Kaunas,Vičiūnai
2019-12,1669.24,Kaunas,Vičiūnai
2020-01,1675.45,Kaunas,Vičiūnai
2020-03,1809.58,Kaunas,Vičiūnai
2020-04,1809.58,Kaunas,Vičiūnai
2020-06,1696,Kaunas,Vičiūnai
2020-07,1696,Kaunas,Vičiūnai
2020-08,1696,Kaunas,Vičiūnai
2020-10,1746.13,Kaunas,Vičiūnai
2020-11,1687.78,Kaunas,Vičiūnai
2020-12,1679.52,Kaunas,Vičiūnai
2021-01,1975.18,Kaunas,Vičiūnai
2021-02,1870.24,Kaunas,Vičiūnai
2021-03,2104.14,Kaunas,Vičiūnai
2022-06,2446.8,Kaunas,Vičiūnai
2022-07,2451.5,Kaunas,Vičiūnai
2022-08,2439.85,Kaunas,Vičiūnai
2017-01,840.59,Kaunas,Vilijampolė
2017-02,806.77,Kaunas,Vilijampolė
2017-03,926.61,Kaunas,Vilijampolė
2017-04,894.47,Kaunas,Vilijampolė
2017-05,868.49,Kaunas,Vilijampolė
2017-06,819.04,Kaunas,Vilijampolė
2017-07,849.74,Kaunas,Vilijampolė
2017-08,848.87,Kaunas,Vilijampolė
2017-09,873.43,Kaunas,Vilijampolė
2017-10,886.66,Kaunas,Vilijampolė
2017-11,919.56,Kaunas,Vilijampolė
2017-12,871.46,Kaunas,Vilijampolė
2018-01,867.9,Kaunas,Vilijampolė
2018-02,816.38,Kaunas,Vilijampolė
2018-03,839.88,Kaunas,Vilijampolė
2018-04,847.24,Kaunas,Vilijampolė
2018-05,865.17,Kaunas,Vilijampolė
2018-06,891.49,Kaunas,Vilijampolė
2018-07,895.83,Kaunas,Vilijampolė
2018-08,944.68,Kaunas,Vilijampolė
2018-09,978.74,Kaunas,Vilijampolė
2018-10,997.05,Kaunas,Vilijampolė
2018-11,1046.78,Kaunas,Vilijampolė
2018-12,1115.34,Kaunas,Vilijampolė
2019-01,1118.32,Kaunas,Vilijampolė
2019-02,1143.41,Kaunas,Vilijampolė
2019-03,1158.77,Kaunas,Vilijampolė
2019-04,1154.99,Kaunas,Vilijampolė
2019-05,1114.82,Kaunas,Vilijampolė
2019-06,1138.64,Kaunas,Vilijampolė
2019-07,1179.13,Kaunas,Vilijampolė
2019-08,1100.26,Kaunas,Vilijampolė
2019-09,1100.18,Kaunas,Vilijampolė
2019-10,1114.4,Kaunas,Vilijampolė
2019-11,1109.11,Kaunas,Vilijampolė
2019-12,1152.16,Kaunas,Vilijampolė
2020-01,1213.05,Kaunas,Vilijampolė
2020-02,1306.96,Kaunas,Vilijampolė
2020-03,1202.87,Kaunas,Vilijampolė
2020-04,1210.11,Kaunas,Vilijampolė
2020-05,1200.52,Kaunas,Vilijampolė
2020-06,1203.69,Kaunas,Vilijampolė
2020-07,1200.02,Kaunas,Vilijampolė
2020-08,1251.68,Kaunas,Vilijampolė
2020-09,1289.1,Kaunas,Vilijampolė
2020-10,1267.1,Kaunas,Vilijampolė
2020-11,1242.83,Kaunas,Vilijampolė
2020-12,1234.48,Kaunas,Vilijampolė
2021-01,1362.1,Kaunas,Vilijampolė
2021-02,1379.39,Kaunas,Vilijampolė
2021-03,1381.43,Kaunas,Vilijampolė
2021-04,1585.08,Kaunas,Vilijampolė
2021-05,1618.57,Kaunas,Vilijampolė
2021-06,1558.66,Kaunas,Vilijampolė
2021-07,1443.22,Kaunas,Vilijampolė
2021-08,1452.57,Kaunas,Vilijampolė
2021-09,1454.35,Kaunas,Vilijampolė
2021-10,1577.65,Kaunas,Vilijampolė
2021-11,1593.26,Kaunas,Vilijampolė
2021-12,1656.68,Kaunas,Vilijampolė
2022-01,1750.32,Kaunas,Vilijampolė
2022-02,1776.6,Kaunas,Vilijampolė
2022-03,1767.57,Kaunas,Vilijampolė
2022-04,1866.37,Kaunas,Vilijampolė
2022-05,1905.88,Kaunas,Vilijampolė
2022-06,1910.5,Kaunas,Vilijampolė
2022-07,1994.3,Kaunas,Vilijampolė
2022-08,1939.19,Kaunas,Vilijampolė
2022-09,2219.3,Kaunas,Vilijampolė
2022-10,2302.35,Kaunas,Vilijampolė
2017-01,994.43,Kaunas,Vytėnai
2017-02,994.34,Kaunas,Vytėnai
2017-03,1019.24,Kaunas,Vytėnai
2017-04,1032.47,Kaunas,Vytėnai
2017-05,1206.67,Kaunas,Vytėnai
2017-06,1171,Kaunas,Vytėnai
2017-07,1207.23,Kaunas,Vytėnai
2017-08,1185.07,Kaunas,Vytėnai
2017-09,1132.13,Kaunas,Vytėnai
2017-10,1217.37,Kaunas,Vytėnai
2017-11,1217.93,Kaunas,Vytėnai
2017-12,913.9,Kaunas,Vytėnai
2018-01,872.61,Kaunas,Vytėnai
2018-02,1102.94,Kaunas,Vytėnai
2018-03,1170.8,Kaunas,Vytėnai
2018-04,1338.79,Kaunas,Vytėnai
2018-05,1449.71,Kaunas,Vytėnai
2018-06,1414.4,Kaunas,Vytėnai
2018-07,1250.6,Kaunas,Vytėnai
2018-08,1245.87,Kaunas,Vytėnai
2018-09,1272.4,Kaunas,Vytėnai
2018-10,1279.35,Kaunas,Vytėnai
2018-11,1350.48,Kaunas,Vytėnai
2018-12,1262.07,Kaunas,Vytėnai
2019-01,1253.1,Kaunas,Vytėnai
2019-02,1266.76,Kaunas,Vytėnai
2019-03,1263.35,Kaunas,Vytėnai
2019-04,1300.91,Kaunas,Vytėnai
2019-05,1271.69,Kaunas,Vytėnai
2019-06,1236.81,Kaunas,Vytėnai
2019-07,1167.81,Kaunas,Vytėnai
2019-08,1124.45,Kaunas,Vytėnai
2019-09,1180.01,Kaunas,Vytėnai
2019-10,1198.88,Kaunas,Vytėnai
2019-11,1478.91,Kaunas,Vytėnai
2019-12,1348.84,Kaunas,Vytėnai
2020-01,1370.37,Kaunas,Vytėnai
2020-02,1196.32,Kaunas,Vytėnai
2020-03,1306.87,Kaunas,Vytėnai
2020-04,1363.84,Kaunas,Vytėnai
2020-05,1232.45,Kaunas,Vytėnai
2020-06,1286.68,Kaunas,Vytėnai
2020-07,1128.34,Kaunas,Vytėnai
2020-08,1120.42,Kaunas,Vytėnai
2020-09,1302.85,Kaunas,Vytėnai
2020-10,1254.34,Kaunas,Vytėnai
2020-11,1285.97,Kaunas,Vytėnai
2020-12,1550.78,Kaunas,Vytėnai
2021-01,1444.33,Kaunas,Vytėnai
2021-02,1462.5,Kaunas,Vytėnai
2021-03,1408.94,Kaunas,Vytėnai
2017-01,1076.21,Kaunas,Žaliakalnis
2017-02,1096.26,Kaunas,Žaliakalnis
2017-03,1125.59,Kaunas,Žaliakalnis
2017-04,1100.93,Kaunas,Žaliakalnis
2017-05,1089.45,Kaunas,Žaliakalnis
2017-06,1081.04,Kaunas,Žaliakalnis
2017-07,1078.28,Kaunas,Žaliakalnis
2017-08,1085.67,Kaunas,Žaliakalnis
2017-09,1103.69,Kaunas,Žaliakalnis
2017-10,1089.76,Kaunas,Žaliakalnis
2017-11,1126.22,Kaunas,Žaliakalnis
2017-12,1124.02,Kaunas,Žaliakalnis
2018-01,1137.85,Kaunas,Žaliakalnis
2018-02,1115.5,Kaunas,Žaliakalnis
2018-03,1117.98,Kaunas,Žaliakalnis
2018-04,1099.03,Kaunas,Žaliakalnis
2018-05,1115.01,Kaunas,Žaliakalnis
2018-06,1134.94,Kaunas,Žaliakalnis
2018-07,1159.67,Kaunas,Žaliakalnis
2018-08,1160.49,Kaunas,Žaliakalnis
2018-09,1151.52,Kaunas,Žaliakalnis
2018-10,1209.83,Kaunas,Žaliakalnis
2018-11,1248.79,Kaunas,Žaliakalnis
2018-12,1266.67,Kaunas,Žaliakalnis
2019-01,1250.47,Kaunas,Žaliakalnis
2019-02,1246.52,Kaunas,Žaliakalnis
2019-03,1264.96,Kaunas,Žaliakalnis
2019-04,1241.39,Kaunas,Žaliakalnis
2019-05,1242.39,Kaunas,Žaliakalnis
2019-06,1276.24,Kaunas,Žaliakalnis
2019-07,1286.31,Kaunas,Žaliakalnis
2019-08,1285.69,Kaunas,Žaliakalnis
2019-09,1277.81,Kaunas,Žaliakalnis
2019-10,1295.92,Kaunas,Žaliakalnis
2019-11,1291.58,Kaunas,Žaliakalnis
2019-12,1306.5,Kaunas,Žaliakalnis
2020-01,1334.1,Kaunas,Žaliakalnis
2020-02,1404.98,Kaunas,Žaliakalnis
2020-03,1441.46,Kaunas,Žaliakalnis
2020-04,1449.87,Kaunas,Žaliakalnis
2020-05,1422.86,Kaunas,Žaliakalnis
2020-06,1399.85,Kaunas,Žaliakalnis
2020-07,1434.72,Kaunas,Žaliakalnis
2020-08,1447.06,Kaunas,Žaliakalnis
2020-09,1428.44,Kaunas,Žaliakalnis
2020-10,1419.43,Kaunas,Žaliakalnis
2020-11,1502.42,Kaunas,Žaliakalnis
2020-12,1560.7,Kaunas,Žaliakalnis
2021-01,1584.69,Kaunas,Žaliakalnis
2021-02,1612.39,Kaunas,Žaliakalnis
2021-03,1606.09,Kaunas,Žaliakalnis
2021-04,1642.48,Kaunas,Žaliakalnis
2021-05,1636.03,Kaunas,Žaliakalnis
2021-06,1616.05,Kaunas,Žaliakalnis
2021-07,1608.43,Kaunas,Žaliakalnis
2021-08,1641.35,Kaunas,Žaliakalnis
2021-09,1670.79,Kaunas,Žaliakalnis
2021-10,1660.01,Kaunas,Žaliakalnis
2021-11,1690.78,Kaunas,Žaliakalnis
2021-12,1683.65,Kaunas,Žaliakalnis
2022-01,1755.37,Kaunas,Žaliakalnis
2022-02,1884.68,Kaunas,Žaliakalnis
2022-03,1872.11,Kaunas,Žaliakalnis
2022-04,1887.4,Kaunas,Žaliakalnis
2022-05,1928.09,Kaunas,Žaliakalnis
2022-06,2002.03,Kaunas,Žaliakalnis
2022-07,2012.52,Kaunas,Žaliakalnis
2022-08,2044.8,Kaunas,Žaliakalnis
2022-09,2108.06,Kaunas,Žaliakalnis
2022-10,2096.7,Kaunas,Žaliakalnis
2017-01,846.33,Kaunas,Žemieji Šančiai
2017-02,884.71,Kaunas,Žemieji Šančiai
2017-03,898,Kaunas,Žemieji Šančiai
2017-04,929.02,Kaunas,Žemieji Šančiai
2017-05,930.4,Kaunas,Žemieji Šančiai
2017-06,871.28,Kaunas,Žemieji Šančiai
2017-07,881.94,Kaunas,Žemieji Šančiai
2017-08,873.26,Kaunas,Žemieji Šančiai
2017-09,879.89,Kaunas,Žemieji Šančiai
2017-10,900.28,Kaunas,Žemieji Šančiai
2017-11,852.43,Kaunas,Žemieji Šančiai
2017-12,914.46,Kaunas,Žemieji Šančiai
2018-01,899.42,Kaunas,Žemieji Šančiai
2018-02,883.93,Kaunas,Žemieji Šančiai
2018-03,865.6,Kaunas,Žemieji Šančiai
2018-04,831.55,Kaunas,Žemieji Šančiai
2018-05,872.98,Kaunas,Žemieji Šančiai
2018-06,956.58,Kaunas,Žemieji Šančiai
2018-07,973.73,Kaunas,Žemieji Šančiai
2018-08,1089.35,Kaunas,Žemieji Šančiai
2018-09,1080.55,Kaunas,Žemieji Šančiai
2018-10,1037.49,Kaunas,Žemieji Šančiai
2018-11,1025.18,Kaunas,Žemieji Šančiai
2018-12,1020.2,Kaunas,Žemieji Šančiai
2019-01,1066.19,Kaunas,Žemieji Šančiai
2019-02,1090.11,Kaunas,Žemieji Šančiai
2019-03,1112.35,Kaunas,Žemieji Šančiai
2019-04,1106.41,Kaunas,Žemieji Šančiai
2019-05,1096.81,Kaunas,Žemieji Šančiai
2019-06,1110.16,Kaunas,Žemieji Šančiai
2019-07,1059.72,Kaunas,Žemieji Šančiai
2019-08,1098.4,Kaunas,Žemieji Šančiai
2019-09,1130.93,Kaunas,Žemieji Šančiai
2019-10,1164.29,Kaunas,Žemieji Šančiai
2019-11,1175.68,Kaunas,Žemieji Šančiai
2019-12,1119.76,Kaunas,Žemieji Šančiai
2020-01,1173.97,Kaunas,Žemieji Šančiai
2020-02,1253.42,Kaunas,Žemieji Šančiai
2020-03,1141.73,Kaunas,Žemieji Šančiai
2020-04,1159.56,Kaunas,Žemieji Šančiai
2020-05,1164.15,Kaunas,Žemieji Šančiai
2020-06,1257.29,Kaunas,Žemieji Šančiai
2020-07,1349.93,Kaunas,Žemieji Šančiai
2020-08,1365.28,Kaunas,Žemieji Šančiai
2020-09,1393.83,Kaunas,Žemieji Šančiai
2020-10,1399.83,Kaunas,Žemieji Šančiai
2020-11,1410.77,Kaunas,Žemieji Šančiai
2020-12,1355.8,Kaunas,Žemieji Šančiai
2021-01,1406.52,Kaunas,Žemieji Šančiai
2021-02,1384.43,Kaunas,Žemieji Šančiai
2021-03,1406.09,Kaunas,Žemieji Šančiai
2021-04,1380.8,Kaunas,Žemieji Šančiai
2021-05,1537.39,Kaunas,Žemieji Šančiai
2021-06,1570,Kaunas,Žemieji Šančiai
2021-07,1574.8,Kaunas,Žemieji Šančiai
2021-08,1647.29,Kaunas,Žemieji Šančiai
2021-09,1523.25,Kaunas,Žemieji Šančiai
2021-10,1651.98,Kaunas,Žemieji Šančiai
2021-11,1676.24,Kaunas,Žemieji Šančiai
2021-12,1632.77,Kaunas,Žemieji Šančiai
2022-01,1767.2,Kaunas,Žemieji Šančiai
2022-02,1576.35,Kaunas,Žemieji Šančiai
2022-03,1665.24,Kaunas,Žemieji Šančiai
2022-04,1775.69,Kaunas,Žemieji Šančiai
2022-05,1878.13,Kaunas,Žemieji Šančiai
2022-06,1955.67,Kaunas,Žemieji Šančiai
2022-07,2004.94,Kaunas,Žemieji Šančiai
2022-08,2179.75,Kaunas,Žemieji Šančiai
2022-09,2119.34,Kaunas,Žemieji Šančiai
2022-10,2101.49,Kaunas,Žemieji Šančiai
2017-11,1015.27,Kaunas,Žemutiniai Kaniūkai
2017-12,1006.58,Kaunas,Žemutiniai Kaniūkai
2018-01,1080.7,Kaunas,Žemutiniai Kaniūkai
2018-02,1004.39,Kaunas,Žemutiniai Kaniūkai
2018-03,955.82,Kaunas,Žemutiniai Kaniūkai
2018-04,948.67,Kaunas,Žemutiniai Kaniūkai
2018-05,995.67,Kaunas,Žemutiniai Kaniūkai
2018-06,1043.6,Kaunas,Žemutiniai Kaniūkai
2018-07,1003.81,Kaunas,Žemutiniai Kaniūkai
2018-08,1083.4,Kaunas,Žemutiniai Kaniūkai
2018-09,1096.15,Kaunas,Žemutiniai Kaniūkai
2018-10,1018.3,Kaunas,Žemutiniai Kaniūkai
2018-11,1015.71,Kaunas,Žemutiniai Kaniūkai
2018-12,983.02,Kaunas,Žemutiniai Kaniūkai
2019-01,1006.36,Kaunas,Žemutiniai Kaniūkai
2019-02,1133.76,Kaunas,Žemutiniai Kaniūkai
2019-03,1085.42,Kaunas,Žemutiniai Kaniūkai
2019-04,1165.68,Kaunas,Žemutiniai Kaniūkai
2019-05,1185.96,Kaunas,Žemutiniai Kaniūkai
2019-06,1202.04,Kaunas,Žemutiniai Kaniūkai
2019-07,1141.95,Kaunas,Žemutiniai Kaniūkai
2019-08,1098.65,Kaunas,Žemutiniai Kaniūkai
2019-09,1132.8,Kaunas,Žemutiniai Kaniūkai
2019-10,1134.42,Kaunas,Žemutiniai Kaniūkai
2019-11,1157.66,Kaunas,Žemutiniai Kaniūkai
2019-12,1154.86,Kaunas,Žemutiniai Kaniūkai
2020-01,1181.63,Kaunas,Žemutiniai Kaniūkai
2020-02,1168.76,Kaunas,Žemutiniai Kaniūkai
2020-03,1204.3,Kaunas,Žemutiniai Kaniūkai
2020-04,1203.17,Kaunas,Žemutiniai Kaniūkai
2020-05,1206.34,Kaunas,Žemutiniai Kaniūkai
2020-06,1212.31,Kaunas,Žemutiniai Kaniūkai
2020-07,1182.02,Kaunas,Žemutiniai Kaniūkai
2020-08,1215.12,Kaunas,Žemutiniai Kaniūkai
2020-09,1235.79,Kaunas,Žemutiniai Kaniūkai
2020-10,1282.58,Kaunas,Žemutiniai Kaniūkai
2020-11,1320.34,Kaunas,Žemutiniai Kaniūkai
2020-12,1338.19,Kaunas,Žemutiniai Kaniūkai
2021-01,1361.38,Kaunas,Žemutiniai Kaniūkai
2021-02,1397.53,Kaunas,Žemutiniai Kaniūkai
2021-03,1397.24,Kaunas,Žemutiniai Kaniūkai
2021-04,1416.24,Kaunas,Žemutiniai Kaniūkai
2021-05,1418.3,Kaunas,Žemutiniai Kaniūkai
2021-06,1530.54,Kaunas,Žemutiniai Kaniūkai
2021-07,1524.35,Kaunas,Žemutiniai Kaniūkai
2021-08,1595.27,Kaunas,Žemutiniai Kaniūkai
2021-09,1712.65,Kaunas,Žemutiniai Kaniūkai
2021-10,1651.17,Kaunas,Žemutiniai Kaniūkai
2021-11,1657.68,Kaunas,Žemutiniai Kaniūkai
2021-12,1651.18,Kaunas,Žemutiniai Kaniūkai
2022-01,1669.72,Kaunas,Žemutiniai Kaniūkai
2022-02,1721.87,Kaunas,Žemutiniai Kaniūkai
2022-03,1619.82,Kaunas,Žemutiniai Kaniūkai
2022-04,1573.65,Kaunas,Žemutiniai Kaniūkai
2022-05,1656.09,Kaunas,Žemutiniai Kaniūkai
2022-06,1862.61,Kaunas,Žemutiniai Kaniūkai
2022-07,1925.83,Kaunas,Žemutiniai Kaniūkai
2022-08,1898.37,Kaunas,Žemutiniai Kaniūkai
2022-09,2160.26,Kaunas,Žemutiniai Kaniūkai
2022-10,2106.12,Kaunas,Žemutiniai Kaniūkai
2017-01,1066.5,Klaipėda,Alksnynė
2017-02,1074.31,Klaipėda,Alksnynė
2017-03,1095.5,Klaipėda,Alksnynė
2017-04,1060.81,Klaipėda,Alksnynė
2017-05,1067.47,Klaipėda,Alksnynė
2017-06,1071.47,Klaipėda,Alksnynė
2017-07,1048.89,Klaipėda,Alksnynė
2017-08,1065.24,Klaipėda,Alksnynė
2017-09,1133.06,Klaipėda,Alksnynė
2017-10,1161.41,Klaipėda,Alksnynė
2017-11,1146.93,Klaipėda,Alksnynė
2017-12,1130.13,Klaipėda,Alksnynė
2018-01,1166.47,Klaipėda,Alksnynė
2018-02,1184.98,Klaipėda,Alksnynė
2018-03,1177.78,Klaipėda,Alksnynė
2018-04,1171.91,Klaipėda,Alksnynė
2018-05,1177.44,Klaipėda,Alksnynė
2018-06,1165.28,Klaipėda,Alksnynė
2018-07,1157.94,Klaipėda,Alksnynė
2018-08,1119.37,Klaipėda,Alksnynė
2018-09,1127.42,Klaipėda,Alksnynė
2018-10,1107.19,Klaipėda,Alksnynė
2018-11,1112.5,Klaipėda,Alksnynė
2018-12,1135.88,Klaipėda,Alksnynė
2019-01,1127.46,Klaipėda,Alksnynė
2019-02,1133.08,Klaipėda,Alksnynė
2019-03,1131.56,Klaipėda,Alksnynė
2019-04,1166.77,Klaipėda,Alksnynė
2019-05,1158.89,Klaipėda,Alksnynė
2019-06,1146.87,Klaipėda,Alksnynė
2019-07,1170.24,Klaipėda,Alksnynė
2019-08,1142.5,Klaipėda,Alksnynė
2019-09,1167.25,Klaipėda,Alksnynė
2019-10,1170.69,Klaipėda,Alksnynė
2019-11,1153.75,Klaipėda,Alksnynė
2019-12,1180.25,Klaipėda,Alksnynė
2020-01,1156.8,Klaipėda,Alksnynė
2020-02,1164.92,Klaipėda,Alksnynė
2020-03,1204.75,Klaipėda,Alksnynė
2020-04,1253.51,Klaipėda,Alksnynė
2020-05,1223.48,Klaipėda,Alksnynė
2020-06,1199.48,Klaipėda,Alksnynė
2020-07,1176.13,Klaipėda,Alksnynė
2020-08,1163.66,Klaipėda,Alksnynė
2020-09,1183.33,Klaipėda,Alksnynė
2020-10,1188.58,Klaipėda,Alksnynė
2020-11,1161.41,Klaipėda,Alksnynė
2020-12,1192.98,Klaipėda,Alksnynė
2021-01,1220.45,Klaipėda,Alksnynė
2021-02,1240.01,Klaipėda,Alksnynė
2021-03,1214.1,Klaipėda,Alksnynė
2021-04,1165.71,Klaipėda,Alksnynė
2021-05,1228.61,Klaipėda,Alksnynė
2021-06,1232.11,Klaipėda,Alksnynė
2021-07,1243.38,Klaipėda,Alksnynė
2021-08,1262.06,Klaipėda,Alksnynė
2021-09,1267.65,Klaipėda,Alksnynė
2021-10,1379.92,Klaipėda,Alksnynė
2021-11,1359.46,Klaipėda,Alksnynė
2021-12,1466.36,Klaipėda,Alksnynė
2022-01,1415.01,Klaipėda,Alksnynė
2022-02,1500.37,Klaipėda,Alksnynė
2022-03,1589.94,Klaipėda,Alksnynė
