Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href
48000,1455,33.0,4,5,1,1978-01-01,Central,Fully equipped,0.17,0.24,0.47,0.34,8,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-zardininku-gatveje-parduodamas-1-no-kambario-1-3272248/
88000,1867,47.14,3,5,2,1979-01-01,Central,Fully equipped,0.17,0.12,0.38,0.29,11,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-parduodamas-2-kambariu-butas-reikjaviko-g-1-3272068/
87999,1872,47.0,3,5,2,1979-01-01,Central,Fully equipped,0.17,0.12,0.38,0.29,11,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-reikjaviko-gatveje-parduodamas-2-ju-kambariu-1-3271870/
88000,1867,47.14,3,5,2,1979-01-01,Central,Fully equipped,0.17,0.12,0.38,0.29,11,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-savininkas-parduoda-2-kambariu-buta-1-3271768/
47000,1424,33.0,5,5,1,1977-01-01,Central,Fully equipped,0.19,0.2,0.5,0.3,8,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-klaipedoje-zardininku-g-parduodamas-1-o-1-3243365/
47000,1421,33.07,5,5,1,1977-01-01,Central,Fully equipped,0.19,0.2,0.5,0.3,8,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-parduodamas-1-kambario-butas-55-butas-1-3213432/
89000,1391,64.0,1,9,3,1978-01-01,Central,Fully equipped,0.12,0.38,0.14,0.26,13,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-butas-parduodamas-su-visais-baldais-ir-1-3271752/
88500,1383,64.0,4,5,3,1978-01-01,Central,Fully equipped,0.05,0.32,0.22,0.24,14,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-zardininku-g-parduodamas-3-atskiru-kambariu-1-3271748/
88000,1872,47.0,3,5,2,1980-01-01,Central,Fully equipped,0.19,0.12,0.27,0.2,11,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-parduodu-2-ju-kambariu-buta-reikjaviko-g53-1-3270772/
88000,1872,47.0,3,5,2,1979-01-01,Central,Fully equipped,0.19,0.12,0.27,0.2,11,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-reikjaviko-g-parduodamas-2k-47-kvm-butas-1-3270142/
67990,1416,48.0,5,5,2,1978-01-01,Central,Fully equipped,0.29,0.16,0.25,0.09,11,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-reikjaviko-gatveje-parduodamas-2-ju-atskiru-1-3248659/
68000,1063,64.0,1,9,3,1961-01-01,Central,Fully equipped,0.16,0.1,0.45,0.18,10,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-parduodamas-labai-tvarkingas-perplanuotas-3-1-3267582/
85000,1090,78.0,2,5,4,1981-01-01,Central,Fully equipped,0.11,0.38,0.18,0.24,15,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-zardininku-g-parduodamas-4-kambariu-butas-1-3267256/
85000,1090,78.0,2,5,4,1980-01-01,Central,Fully equipped,0.11,0.38,0.18,0.24,15,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-parduodu-4-kambariu-buta-zardininku-gprie-1-3267202/
85000,1090,78.0,2,5,4,1977-01-01,Central,Fully equipped,0.11,0.38,0.18,0.24,15,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-parduodamas-keturiu-kambariu-butas-butas-ne-1-3252147/
95000,1484,64.0,6,9,3,1978-01-01,Central,Fully equipped,0.23,0.6,0.09,0.08,24,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-taikos-pr-taikos-pr-tarp-pc-zarde-ir-pc-molas-1-3264904/
58000,1184,49.0,3,9,2,1975-01-01,Central,Fully equipped,0.18,0.48,0.04,0.12,19,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-zardininku-gatveje-parduodamas-2-ju-kambariu-1-3262026/
98000,1531,64.0,7,9,3,1977-01-01,Central,Fully equipped,0.11,0.38,0.24,0.34,15,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-prie-tvenkinio-zardininku-gatveje-parduodamas-1-3259370/
66000,1100,60.0,1,5,3,1980-01-01,Central,Fully equipped,0.05,0.34,0.18,0.29,13,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-namas-geroje-vietoje-salia-zardes-prekybos-1-3257866/
66000,1086,60.75,1,5,3,1978-01-01,Central,Fully equipped,0.05,0.34,0.18,0.29,13,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-parduodamas-triju-kambariu-butas-du-1-3158271/
66000,1347,49.0,3,9,2,1977-01-01,Central,Fully equipped,0.05,0.32,0.22,0.24,14,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-parduodamas-2-ju-kambariu-butas-zardininku-g-1-3256536/
66000,1347,49.0,3,9,2,1977-01-01,Central,Fully equipped,0.05,0.32,0.22,0.24,14,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-buto-pardavimas-butas-ne-kampinis-visi-1-3228240/
112000,1455,77.0,3,5,4,1980-01-01,Central,Fully equipped,0.14,0.17,0.36,0.13,15,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-statybininku-pr-parduodu-4kambariu-buta-su-remontu-53su-1-3255286/
71999,1500,48.0,3,5,2,1976-01-01,Central,Fully equipped,0.13,0.43,0.1,0.1,19,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-statybininku-pr-parduodamas-2-kambariu-butas-labai-geroje-1-3244881/
77000,977,78.8,1,5,4,1980-01-01,Central,Fully equipped,0.08,0.19,0.19,0.19,5,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-i-simonaitytes-g-idealus-pasiulymas-seimai-ar-porai-1-3242583/
77000,977,78.8,1,5,4,1980-01-01,Central,Fully equipped,0.08,0.19,0.19,0.19,5,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-klaipedoje-isimonaitytes-g-parduodamas-4-1-3258996/
78000,867,90.0,6,9,4,1986-01-01,Central,Fully equipped,0.08,0.19,0.19,0.26,7,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-4-iu-kambariu-butas-su-holu-1-3239306/
107100,1231,87.0,9,9,4,1986-01-01,Central,Fully equipped,0.16,0.18,0.09,0.16,3,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-laukininku-g-itin-erdvus-1-3268388/
89000,1626,54.74,4,9,2,1985-01-01,Central,Fully equipped,0.1,0.25,0.18,0.25,7,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-vyturio-g-parduodamas-2-kambariu-su-holu-kokybiskai-1-3265572/
65000,1912,34.0,5,5,1,1982-01-01,Central,Fully equipped,0.13,0.34,0.08,0.07,9,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-butas-laukininku-gatveje-1-3273164/
87000,996,87.37,3,9,4,1989-01-01,Central,Fully equipped,0.16,0.18,0.09,0.16,3,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-4-nepereinamu-kambariu-erdvus-butas-1-3272556/
60000,1091,55.0,2,5,2,1983-01-01,Central,Fully equipped,0.1,0.32,0.04,0.26,9,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-sviesus-erdvus-butas-1-3258076/
75000,1563,48.0,1,5,2,1983-01-01,Central,Fully equipped,0.27,0.0,0.15,0.16,3,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-tvarkingas-2-kambariu-butas-su-baldais-ir-1-3257666/
70000,1489,47.0,1,5,2,1983-01-01,Central,Fully equipped,0.13,0.27,0.11,0.31,9,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-2-kamb-butas-klaipedoje-1-3252075/
85000,1393,61.0,2,5,3,1983-01-01,Central,Fully equipped,0.19,0.08,0.15,0.2,2,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-3-kambariu-butas-laukininku-g-1-3250165/
57990,1289,45.0,4,9,2,1990-01-01,Central thermostat,Fully equipped,0.14,0.37,0.06,0.24,8,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-15-kambario-tvarkingas-butas-1-3272412/
57990,1289,45.0,4,9,1,1990-01-01,Central thermostat,Fully equipped,0.14,0.37,0.06,0.24,8,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-renovuotas-namas-laukininku-gatveje-1-3264992/
85000,1328,64.0,2,5,3,1986-01-01,Central,Fully equipped,0.17,0.24,0.14,0.34,8,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-laukininku-g-parduodamas-pilnai-naujai-1-3271466/
63000,1313,48.0,4,5,2,1983-01-01,Central,Fully equipped,0.1,0.32,0.04,0.26,9,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-2-kamb-butas-laukininku-g-45-1-3271192/
84999,1393,61.0,2,5,3,1985-01-01,Central,Fully equipped,0.1,0.32,0.04,0.26,9,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-laukininku-gatveje-parduodamas-3-ju-kambariu-1-3238024/
70000,1489,47.0,1,5,2,1983-01-01,Central,Fully equipped,0.13,0.27,0.11,0.31,9,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-2-ju-kambariu-butas-laukininku-g-1-3269288/
70000,1489,47.0,1,5,2,1983-01-01,Central,Fully equipped,0.13,0.27,0.11,0.31,9,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-2-kamb-butas-klaipedoje-1-3252075/
70000,1489,47.0,1,5,2,1983-01-01,Central,Fully equipped,0.13,0.27,0.11,0.31,9,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-2-kamb-butas-klaipedoje-1-3266502/
70000,1489,47.0,1,5,2,1980-01-01,Central,Fully equipped,0.13,0.27,0.11,0.31,9,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-1-3254775/
65000,1161,56.0,1,9,2,1986-01-01,Central,Fully equipped,0.13,0.15,0.07,0.22,3,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-2-kambariu-su-holu-butas-1-3244939/
63000,1135,55.49,1,5,2,1983-01-01,Central,Fully equipped,0.1,0.32,0.04,0.26,9,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-siltas-sviesus-2-kamb-butas-1-1-3265056/
86500,1138,76.0,3,9,3,1990-01-01,Central,Fully equipped,0.39,0.26,0.29,0.08,3,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-vaidaugu-g-vaidaugu-g-parduodamas-suremontuotas-3-k-1-3262598/
58000,1208,48.0,5,5,2,1981-01-01,Central,Fully equipped,0.1,0.3,0.22,0.26,6,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-i-simonaitytes-g-dalinai-renovuotas-namas-bendrija-i-1-3257940/
85000,1393,61.0,2,5,3,1990-01-01,Central,Fully equipped,0.19,0.08,0.15,0.2,2,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodu-3-ju-kambariu-buta-laukininku-g52-1-3244179/
85000,1393,61.0,2,5,3,1983-01-01,Central,Fully equipped,0.19,0.08,0.15,0.2,2,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-3-kambariu-butas-laukininku-g-1-3250165/
39060,912,42.82,5,5,1,1986-01-01,Central,Other,0.23,0.19,0.15,0.1,3,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-1-kambario-butas-parduodamas-1-kambario-1-3190586/
121900,2651,45.99,2,3,2,2022-01-01,Central,Partial decoration,0.22,1.2,0.57,0.25,0,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-senvages-g-prasidejo-butu-rezervacijos-auksciausia-1-3267456/
148900,2662,55.93,2,4,2,2023-01-01,Central,Partial decoration,0.22,1.2,0.57,0.25,0,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-senvages-g-gyventi-klaipedoje-gamtos-ir-upes-apsuptyje-1-3224692/
209000,1953,107.0,2,2,4,1953-01-01,Central,Fully equipped,0.23,0.36,0.16,0.08,6,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-klevu-g-parduodu-buta-parduodu-be-tarpininku-1-3268206/
194900,2651,73.51,3,3,3,2022-01-01,Central,Partial decoration,0.22,1.2,0.57,0.25,0,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-senvages-g-demesio-prasidejo-unikalaus-projekto-1-3267434/
171000,1921,89.0,1,9,3,2008-01-01,Central,Fully equipped,0.85,1.8,0.37,0.42,2,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-dragunu-g-parduodamas-3-ju-89-m-kambariu-butas-1-3259986/
164000,2082,78.78,1,4,3,2007-01-01,Central thermostat,Fully equipped,0.65,1.6,0.12,0.14,2,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-dragunu-g-dragunu-g-parduodamas-7878-kvm-3-kambariu-1-3267072/
155000,2279,68.0,3,4,3,2006-01-01,Central,Fully equipped,0.22,1.2,0.58,0.24,0,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-zolynu-g-butas-pries-metus-buvo-suremontuotas-naujai-1-3251465/
162000,2194,73.83,3,4,3,2008-01-01,Central thermostat,Fully equipped,0.13,1.2,0.47,0.13,2,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-senvages-g-parduodamas-kokybiskai-irengtas-3-ju-k-butas-1-3238320/
86900,969,89.7,2,4,4,1960-01-01,Gas,Fully equipped,0.6,0.54,0.2,0.07,1,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-mazojo-kaimelio-g-parduodamas-ramioje-vietoje-esantis-butas-1-3260262/
173000,2275,76.03,3,9,3,2006-01-01,Central thermostat,Fully equipped,0.65,1.7,0.22,0.2,3,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-dragunu-g-puikioje-ir-ramioje-miesto-vietoje-1-3272046/
75000,1786,42.0,1,5,2,1968-01-01,Central,Fully equipped,0.35,0.15,0.22,0.09,0,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-kretingos-g-kretingos-gatveje-parduodamas-2-ju-kambariu-1-3263854/
74999,1786,42.0,1,5,2,1970-01-01,Central,Fully equipped,0.24,0.09,0.24,0.08,7,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-kretingos-g-suremontuotas-2-k-butas-1-3270510/
74999,1744,43.0,1,5,2,1968-01-01,Central,Fully equipped,0.24,0.09,0.24,0.08,7,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-misko-mikrorajone-kretingos-g-parduodamas-2-kamb-butas-kretingos-g-1-3265254/
159999,2286,70.0,8,9,3,2008-01-01,Central thermostat,Fully equipped,0.65,1.7,0.26,0.23,3,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-dragunu-g-dragunu-gatveje-parduodamas-3-ju-kambariu-1-3230488/
159999,2286,70.0,8,9,3,2008-01-01,Central thermostat,Fully equipped,0.65,1.7,0.26,0.23,3,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-misko-mikrorajone-dragunu-g-prestiziniame-klaipedos-miesto-rajone-1-3265272/
279000,1860,150.0,1,2,4,2022-01-01,Gas,Partial decoration,0.5,0.37,0.11,0.11,1,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-mazojo-kaimelio-g-j-a-u-p-a-s-t-a-t-y-t-a-s-ieskome-1-3208823/
164000,2103,78.0,1,4,3,2007-01-01,Central thermostat,Fully equipped,0.65,1.6,0.12,0.14,2,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-dragunu-g-dragunu-g-parduodamas-3-kambariu-butas-1-3267628/
164000,2082,78.78,1,4,3,2007-01-01,Central thermostat,Fully equipped,0.65,1.6,0.12,0.14,2,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-dragunu-g-dragunu-g-parduodamas-7878-kvm-3-kambariu-1-3267072/
75900,800,94.82,3,4,4,1960-01-01,Other,Partial decoration,0.6,0.54,0.2,0.07,1,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-mazojo-kaimelio-g-parduodamas-ramioje-vietoje-esantis-erdvus-1-3262270/
49900,648,77.0,4,4,4,1960-01-01,Other,Partial decoration,0.6,0.54,0.2,0.07,1,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-mazojo-kaimelio-g-parduodama-erdvi-palepe-renovuotame-name-1-3263316/
