Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href
139000,1782,78.0,1,5,4,1970-01-01,Central,Fully equipped,0.12,0.21,0.26,0.18,11.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-parduodamas-kokybiskai-irengtas-4-k-78-kv-1-3272698/
69900,2144,32.6,1,9,1,1970-01-01,Central,Fully equipped,0.15,0.1,0.38,0.1,12.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-parduodamas-1-kambario-butas-architektu-g-1-3266908/
165000,2643,62.43,1,9,2,2012-01-01,Central thermostat,Fully equipped,0.34,0.69,0.13,0.21,4.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-jonazoliu-g-parduodamas-jaukus-2-kambariu-butas-su-terasa-1-3272386/
165000,2643,62.43,1,9,2,2012-01-01,Central thermostat,Fully equipped,0.34,0.69,0.13,0.21,4.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-jonazoliu-g-parduodamas-jaukus-2-kambariu-butas-su-terasa-1-3272374/
131999,2808,47.0,2,5,2,1970-01-01,Central,Fully equipped,0.18,0.1,0.2,0.08,15.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-erfurto-g--naujai-suremontuotas-butas-po-remonto-1-3266858/
80000,2454,32.6,12,13,1,1970-01-01,Central,Fully equipped,0.3,0.21,0.15,0.1,7.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-erfurto-g-ieskantiems-jaukumo-su-nuostabia-panorama-1-3270088/
109000,1698,64.2,3,5,3,1970-01-01,Central,Fully equipped,0.24,0.11,0.21,0.21,11.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-zerucio-g-triju-kambariu-butas-lazdynuose-1-3259538/
139000,3089,45.0,6,6,2,2009-01-01,Central thermostat,Fully equipped,0.61,0.88,0.88,0.14,0.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-m-mironaites-g-verta-zinoti-funkcionalus-suplanavimas-1-3271950/
100800,2057,49.0,6,9,2,1970-01-01,Central,Fully equipped,0.41,0.27,0.14,0.18,4.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-lazdynuose-parduodamas-2-k-butas-architektu-1-3268386/
75000,2143,35.0,3,10,1,1985-01-01,Central,Fully equipped,0.25,0.96,0.21,0.13,3.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-siltnamiu-g-parduodamas-1-kambario-butas-siltnamiu-g-50-1-3271682/
85000,1809,47.0,5,5,2,1970-01-01,Central,Fully equipped,0.14,0.22,0.11,0.07,1.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-parduodamas-2-atskiru-kambariu-butas-1-3270928/
129000,1656,77.9,5,5,4,1971-01-01,Central,Fully equipped,0.06,0.23,0.06,0.08,14.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-parduodamas-tvarkingas-4-kambariu-butas-1-3254515/
66500,2250,29.55,0,3,2,2022-01-01,Central thermostat,Partial decoration,0.51,1.9,0.52,0.47,1.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-salnos-g-parduodamos-patalpos-cokoliniame-aukste-1-3270162/
93000,2818,33.0,3,5,1,1985-01-01,Central,Fully equipped,0.41,0.98,0.21,0.13,3.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-neuzmirstuoliu-g-butas-lazdynuose-1-kambario-su-visais-baldais-1-3260292/
97000,1565,62.0,5,5,3,1969-01-01,Central,Fully equipped,0.26,0.34,0.45,0.06,3.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-parduodamas-3k-butas-lazdynuose-architektu-1-3256174/
149000,1840,81.0,1,9,4,1970-01-01,Central,Fully equipped,0.13,0.14,0.09,0.11,9.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-parduodamas-sviesus-ir-erdvus-4-kambariu-1-3254457/
109000,1467,74.3,1,9,3,1970-01-01,Central,Fully equipped,0.44,0.25,0.19,0.21,4.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-triju-kambariu-butas-lazdynuose-1-3223122/
108000,1705,63.34,3,9,4,1971-01-01,Central,Fully equipped,0.44,0.25,0.19,0.21,4.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-kvieciame-i-atviru-duru-diena-si-sestadieni-1-3268838/
125000,1876,66.62,3,4,3,1974-01-01,Central,Fully equipped,0.14,0.67,0.32,0.21,6.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-lazdynu-g-parduodamas-mylimas-ir-priziuretas-3-ju-1-3266970/
125000,1876,66.62,3,4,3,1974-01-01,Central,Fully equipped,0.14,0.67,0.32,0.21,6.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdynu-g-parduodamas-mylimas-ir-priziuretas-3-ju-1-3272546/
170000,2802,60.67,7,7,3,2005-01-01,Central thermostat,Fully equipped,0.11,0.14,0.4,0.11,10.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-kvieciame-atvykti-i-atviru-duru-diena-1-3266596/
110000,1719,64.0,9,9,3,1976-01-01,Central,Fully equipped,0.21,0.31,0.11,0.08,16.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-verta-zinoti-du-istiklinti-balkonai-pietu-1-3266586/
73000,2253,32.4,7,9,1,1971-01-01,Central,Other,0.29,0.13,0.14,0.2,11.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-zerucio-g-strategiskai-patogioje-vietoje-lazdynuose-1-3266432/
119500,2426,49.26,7,9,2,1978-01-01,Central,Fully equipped,0.26,0.12,0.17,0.2,11.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-zerucio-g-parduodamas-jaukus-ir-siltas-puikios-bukles-1-3253487/
75000,2321,32.32,8,9,1,1969-01-01,Central,Fully equipped,0.22,0.23,0.22,0.08,7.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-strategiskai-patogioje-vietoje-lazdynuose-1-3263890/
98000,1607,61.0,5,5,3,1971-01-01,Central,Fully equipped,0.29,0.21,0.08,0.01,0.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-parduodamas-sviesus-triju-kambariu-butas-1-3263752/
135000,1897,71.18,13,16,3,1983-01-01,Central,Fully equipped,0.28,0.06,0.3,0.06,1.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-parduodamas-3-kambariu-butas-architektu-g-1-3260424/
162900,2683,60.72,4,4,2,1998-01-01,Gas,Fully equipped,0.1,0.34,0.28,0.16,9.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-parduodamas-jaukus-2-kambariu-butas-1-3245887/
135000,2177,62.0,5,5,3,1971-01-01,Central,Fully equipped,0.24,0.09,0.13,0.14,0.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-parduodamas-3-kambariu-butas-architektu-g-1-3250865/
100000,1573,63.57,8,9,3,1970-01-01,Central,Fully equipped,0.16,0.33,0.17,0.09,8.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-parduodamas-erdvus-3-kambariu-butas-1-3255992/
107000,1751,61.1,5,5,3,1969-01-01,Central,Fully equipped,0.17,0.23,0.14,0.12,10.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-architektu-g-parduodamas-erdvus-ir-sviesus-3-kambariu-1-3255055/
207500,2783,74.55,7,9,4,1986-01-01,Central,Fully equipped,0.14,0.86,0.17,0.14,3.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-siltnamiu-g-parduodamas-kokybiskai-irengtas-4-kambariu-1-3239356/
92900,3349,27.74,1,1,1,2023-01-01,Central thermostat,Partial decoration,0.3,1.5,0.21,0.16,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-sumazinsime-jusu-perkamo-turto-kaina-tiek-1-3254233/
97300,3210,30.31,4,4,1,2022-01-01,Central thermostat,Partial decoration,0.3,1.5,0.21,0.16,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-projekto-vystytojas-prieme-sprendima-1-3252523/
101100,3018,33.5,3,4,2,2022-01-01,Central thermostat,Partial decoration,0.27,1.6,0.3,0.25,1.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-akcijinis-butas-kaina-tik-101-000-eur-reta-1-3268352/
86700,2880,30.1,2,4,1,2022-01-01,Central thermostat,Partial decoration,0.27,1.6,0.3,0.25,1.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-akcijinis-butas-uz-ipatinga-kaina-net-8100-1-3268328/
145800,3304,44.13,2,4,2,2023-01-01,Central thermostat,Partial decoration,0.3,1.5,0.21,0.16,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-projekto-vystytojas-prieme-sprendima-1-3252445/
103100,3300,31.24,4,4,1,2023-01-01,Central thermostat,Partial decoration,0.3,1.5,0.21,0.16,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-projekto-vystytojas-prieme-sprendima-1-3252681/
101100,3018,33.5,3,4,2,2023-01-01,Central thermostat,Partial decoration,0.3,1.5,0.21,0.16,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-akcijinis-butas-kaina-tik-101-000-eur-reta-1-3272250/
158500,2851,55.6,2,4,3,2023-01-01,Central thermostat,Partial decoration,0.3,1.5,0.21,0.16,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-projekto-vystytojas-prieme-sprendima-1-3252675/
165000,2842,58.06,2,6,2,2008-01-01,Central thermostat,Fully equipped,0.27,0.57,0.2,0.11,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-jonazoliu-g-itin-erdvus-sviesus-ir-jaukus-butas-sostines-1-3261570/
160000,3810,42.0,2,4,2,2022-01-01,Central thermostat,Fully equipped,0.56,1.8,0.39,0.36,0.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-zaibo-g-parduodamas-stilingai-ir-kokybiskai-irengtas-1-3272954/
212000,3302,64.21,2,4,3,2022-01-01,Central thermostat,Partial decoration,0.53,1.8,0.39,0.36,0.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-zaibo-g-statybos-jau-baigtos-todel-savo-naujuosius-1-3226600/
135000,3085,43.76,2,4,2,2022-01-01,Central thermostat,Partial decoration,0.46,0.96,0.43,0.04,1.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-statybos-jau-baigtos-todel-savo-naujuosius-1-3217824/
152000,3167,47.99,1,4,2,2022-01-01,Central thermostat,Partial decoration,0.34,1.2,0.22,0.14,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-statybos-jau-baigtos-todel-savo-naujuosius-1-3217810/
99000,3899,25.39,2,4,1,2022-01-01,Central thermostat,Fully equipped,0.14,1.4,0.22,0.17,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-parduodamas-visiskai-naujas-sviesus-1-3271680/
198000,2638,75.06,1,5,3,2002-01-01,Central thermostat,Fully equipped,0.35,0.83,0.1,0.08,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-bukciu-g-viename-perkamiausiu-vilniaus-mikrorajonu-1-3256182/
199900,2776,72.0,4,4,3,2021-01-01,Central thermostat,Fully equipped,0.26,1.5,0.14,0.1,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-parduodamas-naujas-kokybiskai-irengtas-ir-1-3271054/
163000,3135,52.0,8,9,2,2009-01-01,Central thermostat,Fully equipped,0.41,0.64,0.23,0.27,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-jonazoliu-g-parduodamas-jaukus-ir-kokybiskai-irengtas-2-1-3272044/
145000,3058,47.41,4,4,2,2022-01-01,Central thermostat,Partial decoration,0.5,1.7,0.39,0.36,0.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-zaibo-g-pigiausias-butas-lazdineliu-vingyje-1-3220626/
180000,3025,59.5,2,6,2,2008-01-01,Central,Fully equipped,0.41,0.64,0.23,0.27,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-jonazoliu-g-parduodamas-irengtas-jaukus-dvieju-kambariu-1-3265808/
189000,2908,65.0,1,9,2,2015-01-01,Central thermostat,Fully equipped,0.27,0.71,0.07,0.14,4.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-jonazoliu-g-parduodamas-erdvus-kokybiskai-irengtas-butas-1-3264330/
228700,3022,75.69,1,6,3,2007-01-01,Central thermostat,Fully equipped,0.21,0.56,0.22,0.06,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-jonazoliu-g-parduodamas-3-kambariu-butas-su-kiemeliu-1-3272498/
200000,3952,50.61,3,4,2,2018-01-01,Central,Fully equipped,0.29,1.5,0.14,0.09,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-buto-privalumai-ir-apdailos-detales-11-kv-1-3266724/
195000,3100,62.9,6,6,2,2007-01-01,Central thermostat,Fully equipped,0.46,0.59,0.29,0.23,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-jonazoliu-g-parduodamas-jaukus-ir-kokybiskai-irengtas-2-1-3161539/
249000,2880,86.46,5,6,3,2009-01-01,Central thermostat,Fully equipped,0.37,0.66,0.18,0.23,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-jonazoliu-g-parduodamas-funkcionalaus-bei-patogaus-1-3254251/
157000,4024,39.02,4,4,2,2022-01-01,Central,Fully equipped,0.5,1.7,0.39,0.36,0.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-zaibo-g-parduodamas-itin-jaukus-bei-ispuoseletas-39-1-3254033/
179000,3517,50.9,4,4,2,2018-01-01,Gas,Fully equipped,0.34,1.2,0.22,0.14,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-parduodamas-irengtas-2-kambariu-butas-kartu-1-3253615/
129000,2932,44.0,3,4,2,2022-01-01,Central thermostat,Partial decoration,0.54,1.8,0.41,0.39,0.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-zaibo-g-parduodamas-dvieju-kambariu-butas-1-3219430/
215000,3308,65.0,5,5,2,2022-01-01,Central thermostat,Fully equipped,0.26,1.5,0.14,0.1,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-parduodamas-modernus-erdvus-ir-sviesus-butas-1-3250247/
80000,3333,24.0,2,5,1,2022-01-01,Central thermostat,Partial decoration,0.27,1.3,0.13,0.04,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-butas-paruostas-sienu-glaistymui-dazymui-ir-1-3239166/
205000,3203,64.0,2,5,3,2020-01-01,Central thermostat,Fully equipped,0.24,1.4,0.13,0.08,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g--mazaaukste-statyba-butas-parduodamas-su-1-3265604/
217000,3956,54.85,2,4,3,2022-01-01,Central thermostat,Fully equipped,0.58,1.8,0.45,0.42,0.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-zaibo-g-parduodamas-siltas-ir-jaukus-kokybiskai-1-3247115/
145000,3629,39.96,4,5,1,2022-01-01,Central thermostat,Fully equipped,0.27,1.3,0.13,0.04,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-butas-parduodamas-be-tarpininku-tarpininku-1-3246649/
189000,2953,64.0,4,9,2,2008-01-01,Central thermostat,Fully equipped,0.37,0.66,0.18,0.23,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-jonazoliu-g-parduodu-jauku-buta-jonazoliu-g-be-1-3246211/
163700,4113,39.8,4,4,2,2022-01-01,Central thermostat,Fully equipped,0.39,1.6,0.22,0.2,0.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-lazdyneliu-vingis-projekte-parduodamas-ypac-1-3269688/
345000,2518,137.0,5,5,4,1996-01-01,Central,Fully equipped,0.44,0.93,0.2,0.04,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-bukciu-g-parduodame-erdvu-net-137-kvm-buta-1-3273526/
186500,3283,56.8,4,4,3,2022-01-01,Central thermostat,Partial decoration,0.3,1.5,0.21,0.16,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-projekto-vystytojas-prieme-sprendima-1-3252531/
129000,2197,58.71,4,5,3,1969-01-01,Central,Fully equipped,0.19,0.88,0.08,0.06,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-siltnamiu-g-parduodamas-erdvus-ir-sviesus-3-kambariu-1-3262248/
125000,1876,66.62,3,4,3,1974-01-01,Central,Fully equipped,0.14,0.67,0.32,0.21,6.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdynu-g-parduodamas-mylimas-ir-priziuretas-3-ju-1-3272546/
125000,1876,66.62,3,4,3,1974-01-01,Central,Fully equipped,0.14,0.67,0.32,0.21,6.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-lazdynu-g-parduodamas-mylimas-ir-priziuretas-3-ju-1-3266970/
165000,2643,62.43,1,9,2,2012-01-01,Central thermostat,Fully equipped,0.34,0.69,0.13,0.21,4.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-jonazoliu-g-parduodamas-jaukus-2-kambariu-butas-su-terasa-1-3272374/
165000,2643,62.43,1,9,2,2012-01-01,Central thermostat,Fully equipped,0.34,0.69,0.13,0.21,4.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-jonazoliu-g-parduodamas-jaukus-2-kambariu-butas-su-terasa-1-3272386/
164000,3331,49.24,2,4,2,2021-01-01,Central thermostat,Fully equipped,0.27,1.3,0.13,0.04,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-parduodamas-ka-tik-irengtas-butas-lazdyneliu-1-3272324/
176000,3516,50.05,3,5,2,2021-01-01,"Central thermostat, aerothermal",Fully equipped,0.26,1.5,0.14,0.1,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-demesio-lapkricio-25-d-nuo-1600-iki-1900-1-3272314/
29500,1947,15.15,2,4,1,1967-01-01,Central,Fully equipped,0.11,0.79,0.09,0.06,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-siltnamiu-g-naujena-sumazinom-kainas-puiki-1-3188100/
161031,3900,41.29,4,4,2,2019-01-01,Central thermostat,Fully equipped,0.39,1.6,0.22,0.2,0.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-parduodamas-kokybiskai-irengtas-2-k-butas-1-3272156/
102700,3365,30.52,1,4,1,2022-01-01,Central thermostat,Partial decoration,0.3,1.5,0.21,0.16,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-projekto-vystytojas-prieme-sprendima-1-3252111/
158500,2838,55.85,2,4,3,2022-01-01,Central thermostat,Partial decoration,0.3,1.5,0.21,0.16,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-projekto-vystytojas-prieme-sprendima-1-3252117/
158500,2851,55.6,2,4,3,2023-01-01,Central thermostat,Partial decoration,0.3,1.5,0.21,0.16,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-projekto-vystytojas-prieme-sprendima-1-3252675/
103400,3099,33.37,4,4,2,2022-01-01,Central thermostat,Partial decoration,0.3,1.5,0.21,0.16,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-projekto-vystytojas-prieme-sprendima-1-3256642/
128200,3001,42.72,2,4,2,2022-01-01,Central thermostat,Partial decoration,0.3,1.5,0.21,0.16,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-sumazinsime-jusu-perkamo-turto-kaina-tiek-1-3257084/
163500,2949,55.44,4,4,3,2023-01-01,Central thermostat,Partial decoration,0.3,1.5,0.21,0.16,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-sumazinsime-jusu-perkamo-turto-kaina-tiek-1-3265844/
125000,5000,25.0,2,5,1,2022-01-01,Central thermostat,Fully equipped,0.26,1.5,0.14,0.1,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-parduodamas-25-kvm-vieno-kambario-butas-1-3271482/
128000,3223,39.71,4,4,2,2022-01-01,Central thermostat,Partial decoration,0.56,1.8,0.39,0.36,0.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-zaibo-g-statybos-jau-baigtos-todel-savo-naujuosius-1-3226616/
159000,2119,75.04,3,5,3,2002-01-01,Electric,Fully equipped,0.35,0.83,0.1,0.08,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-bukciu-g-grazioje-aplinkoje-jaukios-gamtos-apsuptyje-1-3270354/
150300,2500,60.13,0,3,3,2022-01-01,Central thermostat,Partial decoration,0.57,1.9,0.55,0.5,0.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-zaibo-g-parduodami-apartamentai-cokoliniame-aukste-1-3270160/
76300,2700,28.26,0,3,1,2022-01-01,"Central, central thermostat",Partial decoration,0.57,1.9,0.55,0.5,0.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-zaibo-g-parduodami-apartamentai-cokoliniame-aukste-1-3270158/
173000,2672,64.75,6,9,2,2009-01-01,Central thermostat,Fully equipped,0.37,0.66,0.18,0.23,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-jonazoliu-g-parduodamas-2-kambariu-butas-lazdyneliuose-1-3214998/
173000,2672,64.75,6,9,2,2009-01-01,Central thermostat,Fully equipped,0.37,0.66,0.18,0.23,3.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-jonazoliu-g-parduodamas-2-kambariu-butas-lazdyneliuose-1-3254157/
130000,2737,47.49,1,4,2,2022-01-01,Central thermostat,Partial decoration,0.21,1.4,0.18,0.14,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-kvieciame-i-atviru-duru-diena-lapkricio-1-3185298/
186000,2765,67.27,2,4,3,2022-01-01,Central thermostat,Partial decoration,0.21,1.4,0.18,0.14,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-kvieciame-i-atviru-duru-diena-lapkricio-1-3185334/
133000,2946,45.14,1,4,2,2022-01-01,Central thermostat,Partial decoration,0.14,1.4,0.22,0.17,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-kvieciame-i-atviru-duru-diena-lapkricio-1-3214744/
138000,3057,45.14,3,4,2,2022-01-01,Central thermostat,Partial decoration,0.14,1.4,0.22,0.17,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-kvieciame-i-atviru-duru-diena-lapkricio-1-3214754/
151000,2872,52.57,1,4,3,2022-01-01,Central thermostat,Partial decoration,0.14,1.4,0.22,0.17,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-kvieciame-i-atviru-duru-diena-lapkricio-1-3214738/
188500,2991,63.03,4,4,3,2022-01-01,Central thermostat,Partial decoration,0.14,1.4,0.22,0.17,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-kvieciame-i-atviru-duru-diena-lapkricio-1-3214778/
133500,2858,46.71,1,4,2,2022-01-01,Central thermostat,Partial decoration,0.14,1.4,0.22,0.17,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-kvieciame-i-atviru-duru-diena-lapkricio-1-3231496/
67000,2990,22.41,1,5,1,2022-01-01,Central thermostat,Partial decoration,0.14,1.4,0.22,0.17,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-kvieciame-i-atviru-duru-diena-lapkricio-1-3267792/
106000,3189,33.24,3,4,1,2022-01-01,Central thermostat,Partial decoration,0.14,1.4,0.22,0.17,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-kvieciame-i-atviru-duru-diena-lapkricio-1-3231510/
225000,3041,74.0,4,4,3,2018-01-01,Gas,Fully equipped,0.36,1.5,0.14,0.13,1.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lazdyneliu-g-parduodamas-labai-sviesus-erdvus-moderniai-1-3269102/
